date,open,high,low,close,volume
2020-11-10,80.0,80.38,73.52,76.05,10499395.0
2020-11-11,77.05,83.98,76.13,82.44,18576496.0
2020-11-12,85.18,87.93,83.83,87.81,21750394.0
2020-11-13,86.62,90.53,85.22,89.39,14176721.0
2020-11-16,100.31,103.2,93.3,97.95,70853055.0
2020-11-17,97.23,97.8,91.6,93.15,26171963.0
2020-11-18,93.87,94.0,88.61,88.89,21823450.0
2020-11-19,90.0,94.65,89.51,92.77,16002015.0
2020-11-20,95.0,98.43,94.82,97.61,15306303.0
2020-11-23,100.77,101.77,98.62,101.03,16359624.0
2020-11-24,98.4,99.89,93.54,98.56,12515336.0
2020-11-25,99.03,109.29,98.65,109.18,25850691.0
2020-11-27,115.12,130.06,114.86,127.03,43438495.0
2020-11-30,144.0,153.87,141.05,152.74,73203064.0
2020-12-01,177.66,178.5,130.33,141.01,125552341.0
2020-12-02,138.63,149.8,128.1,143.0,51217334.0
2020-12-03,143.5,159.11,143.01,157.26,38656507.0
2020-12-04,157.59,157.82,148.51,152.52,27704832.0
2020-12-07,155.03,163.98,152.97,159.52,31409838.0
2020-12-08,165.75,170.51,164.3,169.86,27738717.0
2020-12-09,170.2,170.8,147.2,156.59,40951695.0
2020-12-10,151.13,159.5,148.01,155.69,22059969.0
2020-12-11,159.7,163.75,155.89,156.93,22069857.0
2020-12-14,163.4,163.76,152.56,155.07,22467742.0
2020-12-15,157.0,157.28,142.46,147.22,36451258.0
2020-12-16,137.75,141.33,134.31,137.03,28476275.0
2020-12-17,137.92,146.97,137.3,144.0,32404457.0
2020-12-18,141.51,145.0,135.06,140.23,33157833.0
2020-12-21,140.84,147.26,137.79,138.3,23921047.0
2020-12-22,139.0,141.4,123.0,125.88,36126942.0
2020-12-23,120.05,132.0,115.0,130.34,41905043.0
2020-12-24,125.94,129.7,122.72,123.39,12720588.0
2020-12-28,120.04,122.88,111.05,111.4,31088166.0
2020-12-29,107.8,116.25,106.88,114.39,23718799.0
2020-12-30,118.4,118.94,108.8,111.13,23965535.0
2020-12-31,110.55,113.55,102.66,104.47,23369872.0
2021-01-04,107.23,113.63,103.26,111.73,22423719.0
2021-01-05,113.82,114.98,107.2,109.18,15450804.0
2021-01-06,111.11,116.93,110.28,116.26,21590934.0
2021-01-07,120.1,122.82,112.13,115.09,20614071.0
2021-01-08,116.52,117.71,111.49,112.75,12376939.0
2021-01-11,112.75,121.24,112.62,117.26,16650648.0
2021-01-12,117.93,124.91,117.12,124.55,15300721.0
2021-01-13,123.7,127.58,120.74,124.06,14324644.0
2021-01-14,122.8,130.98,122.8,129.72,13346728.0
2021-01-15,129.6,133.29,126.58,129.65,15769535.0
2021-01-19,122.1,126.36,120.5,125.01,16528897.0
2021-01-20,124.51,126.01,122.25,125.14,8001568.0
2021-01-21,125.28,137.0,125.25,132.98,20880838.0
2021-01-22,132.5,135.87,128.9,131.02,10067191.0
2021-01-25,138.4,147.43,137.25,147.0,26970870.0
2021-01-26,145.15,154.55,145.0,151.93,16964726.0
2021-01-27,151.2,164.55,149.0,155.73,20262915.0
2021-01-28,154.1,168.0,153.62,159.55,16497369.0
2021-01-29,174.99,185.98,166.2,173.16,39687298.0
2021-02-01,173.03,174.5,154.3,157.48,22056533.0
2021-02-02,158.52,159.05,147.1,158.58,14923862.0
2021-02-03,156.6,168.39,156.4,165.86,11355915.0
2021-02-04,166.42,173.73,164.25,173.31,10618280.0
2021-02-05,170.99,177.5,170.26,176.24,8990045.0
2021-02-08,177.0,189.26,176.81,185.98,12940157.0
2021-02-09,186.21,187.0,177.27,179.52,8403123.0
2021-02-10,182.74,185.22,176.37,179.34,7067541.0
2021-02-11,178.29,184.22,176.2,183.44,5464092.0
2021-02-12,184.89,185.0,177.58,183.74,5705535.0
2021-02-16,182.41,184.18,173.51,178.53,6917541.0
2021-02-17,174.28,178.01,171.62,176.76,6554586.0
2021-02-18,171.59,175.47,168.0,169.57,5124102.0
2021-02-19,173.54,179.3,170.53,174.74,6413592.0
2021-02-22,167.8,170.35,158.58,159.37,11152702.0
2021-02-23,151.25,153.0,136.0,150.17,15509168.0
2021-02-24,150.41,151.0,143.47,144.79,9757204.0
2021-02-25,150.78,160.98,145.86,148.38,15172131.0
2021-02-26,157.98,159.6,150.88,154.81,13445239.0
2021-03-01,154.46,157.78,145.25,157.4,15351555.0
2021-03-02,153.5,154.47,146.44,146.81,8630604.0
2021-03-03,146.09,147.32,131.0,131.22,13683455.0
2021-03-04,128.7,135.47,126.69,132.3,10929537.0
2021-03-05,133.07,134.27,121.12,132.19,12039641.0
2021-03-08,129.15,133.55,122.48,123.47,6839340.0
2021-03-09,127.11,132.3,125.6,130.87,7834221.0
2021-03-10,133.62,135.72,128.79,129.75,5555909.0
2021-03-11,132.98,140.85,131.48,140.47,8140123.0
2021-03-12,134.04,138.74,133.2,136.99,4923074.0
2021-03-15,136.77,143.85,135.01,143.66,7361627.0
2021-03-16,148.5,157.75,145.84,156.02,16991621.0
2021-03-17,150.25,152.08,143.25,147.55,12894891.0
2021-03-18,144.45,147.61,140.86,141.46,7144867.0
2021-03-19,143.06,145.18,138.53,143.74,6933748.0
2021-03-22,144.19,147.92,141.85,145.6,6050730.0
2021-03-23,145.61,146.19,136.38,136.52,6961240.0
2021-03-24,137.25,137.74,131.01,131.61,5864615.0
2021-03-25,127.33,134.31,126.42,133.33,5696322.0
2021-03-26,133.38,135.6,128.02,133.28,4047117.0
2021-03-29,130.11,131.3,121.9,123.42,10814820.0
2021-03-30,123.15,123.6,117.34,118.49,11061638.0
2021-03-31,121.1,131.8,119.33,130.95,10015691.0
2021-04-01,132.2,136.64,130.34,132.55,7269665.0
2021-04-05,132.6,133.19,127.04,129.91,5218269.0
2021-04-06,130.11,138.25,128.16,133.53,7438195.0
2021-04-07,132.37,135.16,130.21,131.47,4380038.0
2021-04-08,132.85,135.9,132.06,133.88,4530017.0
2021-04-09,133.51,144.0,133.34,140.92,9918176.0
2021-04-12,142.37,143.49,136.36,139.4,6060181.0
2021-04-13,146.8,152.11,145.35,149.71,13729029.0
2021-04-14,153.66,160.92,152.49,160.03,15389838.0
2021-04-15,159.0,163.58,155.23,159.87,10340444.0
2021-04-16,158.68,171.92,158.21,170.81,19044899.0
2021-04-19,166.61,168.2,159.6,161.91,10006646.0
2021-04-20,160.32,162.73,153.27,156.78,7154386.0
2021-04-21,158.6,170.11,157.69,169.5,11352741.0
2021-04-22,168.26,179.0,164.62,168.1,15922383.0
2021-04-23,170.3,175.51,168.35,173.63,8855331.0
2021-04-26,171.79,179.6,168.88,177.61,12201731.0
2021-04-27,178.36,185.53,178.18,183.41,12925677.0
2021-04-28,182.37,182.89,176.12,178.68,8375405.0
2021-04-29,183.33,186.8,174.76,175.67,8362706.0
2021-04-30,175.59,184.0,174.52,178.82,9495237.0
2021-05-03,183.9,189.0,182.21,186.02,14631036.0
2021-05-04,185.33,188.49,171.63,173.59,16924196.0
2021-05-05,178.1,180.7,156.81,162.84,18914247.0
2021-05-06,148.0,163.47,143.56,160.5,29662344.0
2021-05-07,165.78,169.02,160.82,163.15,11952612.0
2021-05-10,164.01,164.76,155.71,158.55,8809685.0
2021-05-11,151.31,161.99,150.06,158.99,8087399.0
2021-05-12,154.11,158.91,151.15,152.68,5720784.0
2021-05-13,152.6,155.62,146.85,149.87,5765024.0
2021-05-14,150.85,162.46,150.4,161.38,6512867.0
2021-05-17,159.0,163.37,156.72,160.43,4231645.0
2021-05-18,160.16,165.75,157.9,159.53,4811395.0
2021-05-19,155.74,160.07,154.51,157.99,3943745.0
2021-05-20,159.92,166.81,158.89,165.97,4826341.0
2021-05-21,168.93,169.28,161.35,161.45,5169131.0
2021-05-24,162.88,166.8,161.01,164.17,4501276.0
2021-05-25,166.56,171.74,165.1,169.26,7759917.0
2021-05-26,168.7,175.62,168.51,175.59,6885242.0
2021-05-27,174.2,180.0,173.63,179.54,10844891.0
2021-05-28,178.62,186.64,178.36,185.01,8567185.0
2021-06-01,184.08,185.28,178.8,184.66,6010881.0
2021-06-02,183.9,194.5,183.28,191.6,10142521.0
2021-06-03,188.89,200.0,188.63,195.22,9270151.0
2021-06-04,197.9,207.38,197.33,206.07,11103272.0
2021-06-07,207.1,227.71,206.42,219.57,19034363.0
2021-06-08,220.1,222.34,202.5,213.0,11857625.0
2021-06-09,212.3,221.5,212.01,217.44,8016465.0
2021-06-10,216.62,221.88,207.7,217.0,11763149.0
2021-06-11,211.9,218.9,211.8,218.85,5576026.0
2021-06-14,213.27,213.49,198.0,207.41,11743700.0
2021-06-15,203.49,207.85,199.2,201.59,6786260.0
2021-06-16,200.0,203.98,193.2,197.84,7264747.0
2021-06-17,200.0,203.92,197.72,202.47,4955160.0
2021-06-18,201.39,204.84,194.51,199.19,6663813.0
2021-06-21,200.86,211.04,200.0,208.24,7423063.0
2021-06-22,210.76,222.4,210.25,221.36,10066344.0
2021-06-23,219.98,224.57,205.55,212.04,14558440.0
2021-06-24,214.38,221.49,213.46,220.14,8171884.0
2021-06-25,221.26,226.51,216.33,219.94,13315616.0
2021-06-28,223.0,225.09,215.6,222.94,6190647.0
2021-06-29,221.19,238.4,219.33,234.46,11417039.0
2021-06-30,237.98,245.7,232.41,234.98,9319109.0
2021-07-01,236.3,236.71,227.67,235.11,5933146.0
2021-07-02,235.1,238.9,230.14,234.3,4200450.0
2021-07-06,229.62,234.6,225.43,233.34,4956460.0
2021-07-07,231.76,231.86,220.82,221.9,4889299.0
2021-07-08,215.66,233.41,214.07,232.79,8719363.0
2021-07-09,231.97,233.8,224.28,232.81,5305101.0
2021-07-12,230.98,242.39,229.2,239.34,6938180.0
2021-07-13,239.14,239.82,233.8,235.15,4186383.0
2021-07-14,237.25,249.92,237.22,246.66,9420397.0
2021-07-15,246.66,261.22,245.51,259.68,15130782.0
2021-07-16,276.92,288.88,271.5,286.43,41397251.0
2021-07-19,284.54,317.88,283.14,313.59,35526769.0
2021-07-20,318.22,342.51,292.0,307.33,123115470.0
2021-07-21,298.51,325.88,293.62,321.11,30859285.0
2021-07-22,319.0,329.6,316.29,323.48,16491283.0
2021-07-23,330.9,349.45,325.17,348.83,23431397.0
2021-07-26,352.0,362.0,329.15,335.87,23387796.0
2021-07-27,335.31,344.89,318.29,328.5,17196688.0
2021-07-28,333.01,350.99,327.5,349.32,13091567.0
2021-07-29,350.64,351.22,336.0,345.64,10100729.0
2021-07-30,346.9,359.9,342.28,353.6,11345689.0
2021-08-02,360.0,365.6,343.2,346.61,13685923.0
2021-08-03,348.5,386.98,344.5,386.51,20424075.0
2021-08-04,385.0,433.0,377.11,419.05,32251618.0
2021-08-05,409.72,443.99,403.0,416.26,25571509.0
2021-08-06,410.3,419.26,393.61,413.72,18924646.0
2021-08-09,411.3,493.76,409.66,484.47,42269876.0
2021-08-10,485.5,497.49,454.0,456.76,36503719.0
2021-08-11,443.57,453.73,372.0,385.33,53882157.0
2021-08-12,400.0,406.35,377.09,391.42,34345049.0
2021-08-13,405.24,406.32,387.1,389.78,16533667.0
2021-08-16,379.27,379.57,349.0,373.86,23602814.0
2021-08-17,361.0,402.49,358.55,401.86,25982136.0
2021-08-18,406.5,413.3,386.21,398.8,19121805.0
2021-08-19,385.0,394.92,375.0,375.53,14254720.0
2021-08-20,374.55,387.49,369.26,382.98,13216681.0
2021-08-23,390.34,411.97,385.77,411.89,15796513.0
2021-08-24,405.69,407.58,387.56,394.94,13957508.0
2021-08-25,391.7,413.8,387.97,397.87,14427609.0
2021-08-26,395.45,404.67,392.15,400.3,8904421.0
2021-08-27,398.83,398.98,378.72,382.22,13188484.0
2021-08-30,369.0,389.04,362.8,370.69,15529765.0
2021-08-31,375.91,384.68,370.5,376.69,10922476.0
2021-09-01,382.84,394.98,375.2,389.94,11617304.0
2021-09-02,393.13,402.8,390.52,397.66,8909996.0
2021-09-03,392.71,416.81,388.68,416.7,13859922.0
2021-09-07,409.5,438.55,408.96,436.39,15995088.0
2021-09-08,433.72,437.17,418.2,422.9,11477788.0
2021-09-09,429.93,459.42,427.09,455.92,22189564.0
2021-09-10,463.16,464.85,448.11,449.38,12604792.0
2021-09-13,448.0,448.81,415.0,419.72,15664748.0
2021-09-14,419.27,443.76,418.63,427.71,14736540.0
2021-09-15,427.46,437.8,422.16,434.46,12893644.0
2021-09-16,431.21,446.64,429.0,440.65,10107389.0
2021-09-17,438.53,442.0,406.87,430.05,30536393.0
2021-09-20,417.51,435.45,416.51,423.33,12929376.0
2021-09-21,424.3,439.59,420.3,434.04,9355333.0
2021-09-22,433.09,443.73,428.6,440.72,9003453.0
2021-09-23,439.79,458.5,438.79,454.6,9620341.0
2021-09-24,448.08,453.61,426.61,430.14,12984587.0
2021-09-27,430.6,434.0,407.26,408.84,13348196.0
2021-09-28,398.56,403.3,376.03,384.21,15935985.0
2021-09-29,393.21,397.98,375.55,378.9,11416664.0
2021-09-30,381.82,390.6,377.1,384.86,9611512.0
2021-10-01,358.33,359.12,323.41,341.09,34351288.0
2021-10-04,308.88,330.56,305.0,325.84,23331461.0
2021-10-05,331.0,338.03,327.2,332.11,11637491.0
2021-10-06,318.71,325.68,300.62,302.42,17457365.0
2021-10-07,295.46,317.35,293.58,309.36,15790955.0
2021-10-08,310.8,314.05,297.54,304.91,10631839.0
2021-10-11,299.32,314.11,298.1,305.1,7625781.0
2021-10-12,313.03,315.94,301.91,311.13,10193213.0
2021-10-13,314.9,327.74,313.3,321.5,12770612.0
2021-10-14,329.0,337.36,322.1,331.88,12851338.0
2021-10-15,341.01,341.55,318.5,324.21,17239834.0
2021-10-18,322.26,338.54,320.54,334.84,8753671.0
2021-10-19,339.11,347.87,331.01,333.61,8561130.0
2021-10-20,334.01,338.6,329.36,333.01,4983222.0
2021-10-21,337.21,341.52,333.4,339.57,5597599.0
2021-10-22,332.54,335.75,317.18,326.54,7780241.0
2021-10-25,327.36,350.06,323.27,349.56,9772171.0
2021-10-26,352.0,356.77,341.37,345.74,6673474.0
2021-10-27,344.25,350.64,338.34,340.88,4716018.0
2021-10-28,343.1,353.28,341.54,347.92,4738916.0
2021-10-29,344.47,347.7,337.25,345.21,4459009.0
2021-11-01,334.99,338.07,320.55,337.17,8662836.0
2021-11-02,338.74,349.45,337.04,348.64,5259391.0
2021-11-03,350.0,350.1,336.2,345.92,6447838.0
2021-11-04,295.81,297.73,278.0,284.02,30967714.0
2021-11-05,241.57,246.1,210.96,236.99,59630296.0
2021-11-08,233.06,245.92,233.06,244.68,14606791.0
2021-11-09,246.07,250.57,232.21,236.85,10960266.0
2021-11-10,230.1,239.11,225.57,228.96,9118465.0
2021-11-11,227.67,232.27,221.6,225.82,8359368.0
2021-11-12,225.86,232.56,224.42,231.19,6831837.0
2021-11-15,230.83,236.6,225.63,235.07,5665206.0
2021-11-16,234.01,239.99,230.29,234.28,5331996.0
2021-11-17,234.79,249.14,234.57,242.23,8015802.0
2021-11-18,246.12,253.19,243.79,251.41,7395597.0
2021-11-19,265.42,274.84,258.09,263.78,15623995.0
2021-11-22,268.07,289.0,264.2,282.69,13852827.0
2021-11-23,277.74,281.98,269.18,276.38,6903880.0
2021-11-24,273.01,275.28,266.31,273.39,4760232.0
2021-11-26,319.34,350.15,313.0,329.63,35901209.0
2021-11-29,370.33,376.65,350.27,368.51,33950627.0
2021-11-30,351.58,357.64,337.29,352.43,25159323.0
2021-12-01,330.0,336.36,310.57,310.61,21597146.0
2021-12-02,301.29,318.47,291.03,301.49,15409465.0
2021-12-03,318.09,318.79,293.6,306.72,12700060.0
2021-12-06,280.85,287.48,256.56,265.33,19844957.0
2021-12-07,268.14,287.77,263.07,282.35,10767102.0
2021-12-08,282.38,288.28,272.91,283.4,7107664.0
2021-12-09,285.19,285.71,271.33,272.21,5231820.0
2021-12-10,235.41,261.97,233.51,257.06,17506624.0
2021-12-13,257.4,275.78,256.97,271.99,10588651.0
2021-12-14,264.3,278.33,257.2,277.16,6444908.0
2021-12-15,271.8,290.35,271.55,283.28,9269533.0
2021-12-16,284.2,287.13,277.07,282.02,5974339.0
2021-12-17,275.57,296.39,269.0,294.8,10627523.0
2021-12-20,321.31,321.31,275.12,276.38,16985330.0
2021-12-21,275.5,281.3,257.2,268.14,12537392.0
2021-12-22,264.06,267.0,245.5,251.36,13957341.0
2021-12-23,250.41,253.65,238.5,249.99,9839176.0
2021-12-27,243.0,252.72,240.58,246.88,8262148.0
2021-12-28,245.37,254.57,237.58,241.44,9288017.0
2021-12-29,239.33,249.49,233.2,247.88,9144618.0
2021-12-30,243.83,254.32,242.13,251.6,6581803.0
2021-12-31,249.88,259.2,246.7,253.98,6822044.0
2022-01-03,247.12,249.42,231.08,235.05,11885913.0
2022-01-04,232.2,239.43,225.24,233.06,10455045.0
2022-01-05,232.1,237.88,214.6,215.23,9042165.0
2022-01-06,216.04,222.22,205.23,216.06,8173011.0
2022-01-07,216.41,221.97,211.95,213.86,5283143.0
2022-01-10,211.37,241.99,207.5,233.7,17191459.0
2022-01-11,226.0,228.0,220.28,221.39,7331219.0
2022-01-12,220.48,228.5,218.76,222.89,5846646.0
2022-01-13,219.56,221.5,209.58,210.17,7405741.0
2022-01-14,204.01,212.75,200.08,204.73,10167546.0
2022-01-18,196.91,198.82,185.39,186.61,11043553.0
2022-01-19,188.84,191.34,173.41,174.07,10597576.0
2022-01-20,174.99,177.47,166.22,167.52,11489632.0
2022-01-21,166.23,171.25,157.29,160.07,11801340.0
2022-01-24,153.47,158.0,138.17,157.3,16641987.0
2022-01-25,156.01,168.26,150.0,152.54,11474978.0
2022-01-26,157.99,165.85,152.8,154.96,9295899.0
2022-01-27,157.43,158.28,146.54,148.62,8661657.0
2022-01-28,149.95,159.87,146.76,159.47,6756236.0
2022-01-31,160.05,170.33,154.56,169.33,9292578.0
2022-02-01,175.2,177.57,167.29,172.74,7329761.0
2022-02-02,170.81,177.2,163.58,169.61,5395036.0
2022-02-03,165.07,170.1,163.2,163.95,4490400.0
2022-02-04,165.64,167.5,160.25,163.01,4375660.0
2022-02-07,162.2,165.54,156.27,160.27,4429256.0
2022-02-08,155.2,157.17,147.57,153.31,7616447.0
2022-02-09,154.37,164.23,154.17,164.03,5621557.0
2022-02-10,158.0,168.67,157.54,160.42,5965448.0
2022-02-11,161.25,168.79,160.08,161.32,5249692.0
2022-02-14,157.53,159.5,138.14,142.47,16669531.0
2022-02-15,142.49,152.93,139.21,151.12,10899700.0
2022-02-16,147.62,152.39,144.5,151.81,5536027.0
2022-02-17,150.2,154.66,145.28,146.36,6182300.0
2022-02-18,147.55,151.46,141.31,145.74,5457144.0
2022-02-22,142.26,151.2,141.86,144.97,6637701.0
2022-02-23,145.17,145.72,134.0,135.73,7822328.0
2022-02-24,139.87,156.42,138.12,156.23,17396035.0
2022-02-25,156.02,156.19,147.01,151.33,7818013.0
2022-02-28,150.98,155.47,147.44,153.6,6601723.0
2022-03-01,152.48,156.38,147.92,149.52,4842243.0
2022-03-02,149.44,150.57,140.44,147.86,5393578.0
2022-03-03,147.9,149.23,139.53,141.52,4623191.0
2022-03-04,140.82,143.91,135.91,136.46,5507946.0
2022-03-07,135.12,138.4,126.28,126.46,6177210.0
2022-03-08,125.0,136.96,122.01,129.28,6675723.0
2022-03-09,132.07,145.28,132.05,142.49,9533949.0
2022-03-10,139.51,140.83,135.85,139.52,5557146.0
2022-03-11,140.75,145.8,138.0,138.2,5356440.0
2022-03-14,140.2,166.75,139.73,150.07,22841078.0
2022-03-15,156.27,158.0,141.75,148.12,13191470.0
2022-03-16,150.0,169.8,149.67,169.36,14087382.0
2022-03-17,167.75,172.14,160.66,168.26,7786219.0
2022-03-18,171.58,180.8,170.1,178.93,12529400.0
2022-03-21,179.91,182.6,172.44,175.38,6015551.0
2022-03-22,175.38,188.0,168.18,186.72,8568006.0
2022-03-23,184.66,185.75,176.8,178.73,7317214.0
2022-03-24,175.84,181.86,172.35,179.68,6317254.0
2022-03-25,178.25,179.19,163.03,165.92,8292801.0
2022-03-28,167.37,174.45,165.8,173.08,6437419.0
2022-03-29,174.07,182.1,171.03,180.64,7226269.0
2022-03-30,182.57,187.71,172.77,174.92,7029003.0
2022-03-31,175.22,178.44,171.11,172.26,5683499.0
2022-04-01,173.35,179.03,170.6,176.59,4913716.0
2022-04-04,177.24,180.87,171.07,172.54,5915128.0
2022-04-05,169.25,172.4,160.43,162.05,6652953.0
2022-04-06,157.48,161.64,150.71,154.62,7409789.0
2022-04-07,153.13,159.77,151.39,159.0,5726253.0
2022-04-08,156.79,165.18,156.6,160.84,5456457.0
2022-04-11,156.0,163.35,152.1,160.0,5226721.0
2022-04-12,158.99,164.78,157.0,159.5,5040817.0
2022-04-13,158.37,172.46,155.69,169.66,6735280.0
2022-04-14,168.59,170.75,164.85,165.49,4348281.0
2022-04-18,165.0,165.89,154.27,154.75,4826017.0
2022-04-19,151.77,153.67,147.23,152.72,6561358.0
2022-04-20,152.97,153.67,146.56,150.12,3925617.0
2022-04-21,149.43,154.71,144.03,144.5,3911726.0
2022-04-22,143.23,148.81,139.87,140.34,4114099.0
2022-04-25,139.9,151.37,139.4,150.41,6101025.0
2022-04-26,148.48,151.74,143.99,145.79,5155088.0
2022-04-27,146.09,149.85,139.31,142.43,4716723.0
2022-04-28,143.73,148.45,136.09,142.52,5678914.0
2022-04-29,144.47,150.35,134.19,134.41,7103050.0
2022-05-02,134.87,146.45,134.82,142.08,7773157.0
2022-05-03,141.93,149.28,137.53,146.54,6326009.0
2022-05-04,153.48,155.46,142.23,155.05,11093092.0
2022-05-05,151.87,152.0,138.65,142.02,8060872.0
2022-05-06,139.7,140.6,131.0,134.4,7013011.0
2022-05-09,132.79,141.65,131.78,135.8,9625849.0
2022-05-10,137.4,139.06,127.61,132.32,8180204.0
2022-05-11,130.74,134.91,122.72,123.43,7409302.0
2022-05-12,120.6,132.94,119.01,130.17,7106650.0
2022-05-13,132.31,141.65,132.31,137.91,6494735.0
2022-05-16,135.87,141.6,133.82,136.26,4535615.0
2022-05-17,137.52,143.89,136.09,142.28,5960695.0
2022-05-18,138.41,144.13,136.29,137.71,4977757.0
2022-05-19,140.87,148.5,140.46,143.38,7708082.0
2022-05-20,143.07,144.77,131.35,136.25,5882504.0
2022-05-23,137.6,141.31,136.24,137.62,4284431.0
2022-05-24,136.24,136.6,126.77,132.06,6154311.0
2022-05-25,130.98,133.0,126.28,130.85,5343295.0
2022-05-26,130.85,136.14,126.53,135.8,5155570.0
2022-05-27,137.38,148.54,136.59,147.66,7590709.0
2022-05-31,145.06,149.44,142.74,145.33,8343905.0
2022-06-01,146.09,149.08,140.87,143.4,3646586.0
2022-06-02,140.2,142.5,130.92,140.18,7152203.0
2022-06-03,139.58,143.38,135.07,137.15,4059345.0
2022-06-06,137.99,143.0,136.71,140.0,3139990.0
2022-06-07,139.37,146.35,137.96,145.34,4072496.0
2022-06-08,147.47,152.73,146.75,148.53,4711257.0
2022-06-09,148.46,148.74,134.0,134.04,7533958.0
2022-06-10,132.89,134.69,124.53,127.12,6265055.0
2022-06-13,122.71,124.78,115.61,117.13,6700729.0
2022-06-14,117.26,123.15,115.89,121.56,5499054.0
2022-06-15,122.44,131.38,122.44,128.53,6965005.0
2022-06-16,124.38,125.26,118.06,121.08,5719968.0
2022-06-17,120.73,128.77,120.2,128.03,8355966.0
2022-06-21,130.5,134.57,129.67,129.99,4321370.0
2022-06-22,127.5,139.9,126.59,136.07,6048409.0
2022-06-23,136.04,143.66,132.8,143.26,4721237.0
2022-06-24,143.99,144.89,138.22,144.27,8480488.0
2022-06-27,143.0,146.4,138.49,145.36,4392762.0
2022-06-28,143.4,149.79,140.95,142.19,3988199.0
2022-06-29,140.43,144.36,138.62,142.81,2908054.0
2022-06-30,143.4,147.35,135.52,142.85,5631685.0
2022-07-01,141.93,151.1,139.54,149.95,4838179.0
2022-07-05,148.66,158.79,146.84,155.54,6016132.0
2022-07-06,154.51,161.01,150.4,159.56,4955561.0
2022-07-07,159.5,173.66,159.38,172.4,7626049.0
2022-07-08,170.72,180.73,170.36,176.23,7547201.0
2022-07-11,173.51,180.48,171.29,175.26,6596961.0
2022-07-12,174.73,176.9,170.16,173.25,5141500.0
2022-07-13,168.88,176.65,167.15,171.24,4075781.0
2022-07-14,169.24,170.86,155.93,159.92,6758967.0
2022-07-15,161.0,167.0,155.93,166.91,4272920.0
2022-07-18,169.11,172.73,162.56,163.4,3515388.0
2022-07-19,166.76,167.98,161.27,167.14,3006549.0
2022-07-20,167.0,172.51,163.92,166.89,2888851.0
2022-07-21,165.36,171.89,165.25,168.89,2518414.0
2022-07-22,170.0,171.11,161.44,163.52,2925006.0
2022-07-25,162.75,167.27,159.13,165.69,2488493.0
2022-07-26,166.3,166.3,159.91,160.9,2884682.0
2022-07-27,161.0,161.28,154.1,158.02,4284987.0
2022-07-28,157.0,158.81,151.73,158.07,3494595.0
2022-07-29,161.44,164.6,159.44,164.09,3858971.0
2022-08-01,163.85,166.18,160.06,161.51,3793993.0
2022-08-02,161.03,165.29,160.76,160.81,3522816.0
2022-08-03,167.74,189.33,167.74,186.49,13750872.0
2022-08-04,185.75,197.44,185.47,194.18,6876984.0
2022-08-05,189.27,192.4,182.26,186.84,5426044.0
2022-08-08,185.2,190.28,180.09,182.94,4078574.0
2022-08-09,176.01,180.71,169.2,171.14,5082546.0
2022-08-10,174.09,176.68,169.82,174.27,3550260.0
2022-08-11,174.44,179.85,171.06,171.81,3340457.0
2022-08-12,172.68,173.95,168.64,171.18,2818023.0
2022-08-15,172.85,179.33,171.85,176.78,4883969.0
2022-08-16,176.0,180.13,166.61,167.96,5053641.0
2022-08-17,165.04,167.62,157.68,158.0,5518239.0
2022-08-18,157.0,158.51,148.26,150.0,7043405.0
2022-08-19,147.64,150.75,144.99,146.1,4688345.0
2022-08-22,145.25,148.88,141.57,142.47,4488861.0
2022-08-23,141.7,144.81,139.21,143.78,3677613.0
2022-08-24,142.66,144.22,140.63,141.43,3486365.0
2022-08-25,142.25,142.28,137.78,142.05,3422769.0
2022-08-26,142.8,145.5,136.66,136.7,3997176.0
2022-08-29,135.09,139.37,135.0,137.26,3239003.0
2022-08-30,137.9,138.0,132.82,135.93,3607065.0
2022-08-31,136.95,139.88,131.71,132.27,4396470.0
2022-09-01,131.13,139.0,130.11,138.95,6664827.0
2022-09-02,140.36,140.93,137.47,138.57,5267679.0
2022-09-06,138.0,138.4,129.82,130.08,5871440.0
2022-09-07,129.68,135.1,129.58,134.9,3967579.0
2022-09-08,136.7,142.26,136.1,141.28,5053507.0
2022-09-09,142.04,142.65,138.06,142.28,3500908.0
2022-09-12,142.0,144.79,139.76,140.32,3442187.0
2022-09-13,136.06,138.23,131.05,131.3,4907231.0
2022-09-14,134.01,141.82,133.59,139.4,7904864.0
2022-09-15,138.61,139.84,135.58,135.86,4359813.0
2022-09-16,134.37,139.88,133.76,137.74,7562353.0
2022-09-19,135.7,135.99,123.69,127.9,11469070.0
2022-09-20,125.8,134.35,125.79,129.71,8551118.0
2022-09-21,130.37,131.79,125.68,125.76,3852922.0
2022-09-22,124.32,126.08,122.9,124.32,3466325.0
2022-09-23,122.81,125.01,121.25,123.64,3942637.0
2022-09-26,123.34,125.88,119.56,119.69,3824671.0
2022-09-27,120.58,125.16,120.25,122.23,3798010.0
2022-09-28,123.58,126.29,121.82,122.15,4245868.0
2022-09-29,119.9,120.58,115.03,118.07,4757236.0
2022-09-30,118.44,122.58,118.08,118.25,3856002.0
2022-10-03,119.32,122.4,115.41,120.99,3812179.0
2022-10-04,123.67,126.41,123.5,125.67,3464287.0
2022-10-05,122.4,126.74,121.61,125.62,2277578.0
2022-10-06,124.78,127.64,122.93,125.15,2363404.0
2022-10-07,121.5,123.36,118.46,119.32,3158392.0
2022-10-10,119.32,125.25,118.47,123.42,3824119.0
